COMP;REGIAO;UF;MUNICIPIO;NOME_ESTABELECIMENTO;RAZAO_SOCIAL;DS_TIPO_UNIDADE;DESC_NATUREZA_JURIDICA;NO_LOGRADOURO;NU_ENDERECO;NO_BAIRRO;CO_CEP;LEITOS_EXISTENTES;LEITOS_SUS;UTI_TOTAL_EXIST;UTI_TOTAL_SUS;UTI_ADULTO_EXIST;UTI_ADULTO_SUS;UTI_PEDIATRICO_EXIST;UTI_PEDIATRICO_SUS;UTI_NEONATAL_EXIST;UTI_NEONATAL_SUS;UTI_QUEIMADO_EXIST;UTI_QUEIMADO_SUS;UTI_CORONARIANA_EXIST;UTI_CORONARIANA_SUS
202302;SUDESTE;SP;SAO PAULO;SAO LUIZ UNIDADE MORUMBI;REDE D OR SAO LUIZ S A;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA ENGENHEIRO OSCAR AMERICANO;840;MORUMBI;5673050;187;0;60;0;39;0;10;0;0;0;0;0;11;0
202302;SUDESTE;SP;SAO PAULO;HOSPITAL DOM PEDRO;ACEBRAS SERVICOS MEDICOS HOSPITALARES LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;AV ALCANTARA MACHADO;60;BRAS;3102000;133;0;22;0;22;0;0;0;0;0;0;0;0;0
202302;SUDESTE;SP;SAO PAULO;HOSPITAL DA FACE;HOSPITAL DA FACE LTDA;HOSPITAL ESPECIALIZADO;HOSPITAL_PRIVADO;RUA IZONZO;155;SACOMA;4249000;5;0;0;0;0;0;0;0;0;0;0;0;0;0
202302;SUDESTE;SP;SAO PAULO;HOSPITAL INFANTIL SABARA UNIDADE 2;FUNDACAO JOSE LUIZ EGYDIO SETUBAL;HOSPITAL ESPECIALIZADO;HOSPITAL_FILANTRÓPICO;AVENIDA ANGELICA;1920;HIGIENOPOLIS;1228200;58;0;0;0;0;0;0;0;0;0;0;0;0;0
202302;SUDESTE;SP;SAO PAULO;HOSPITAL SANTA ISABEL;HOSPITAL SANTA ISABEL S A;HOSPITAL GERAL;HOSPITAL_PRIVADO;R DR CESARIO MOTA JUNIOR;112;SANTA CECILIA;1221900;115;0;19;0;12;0;0;0;0;0;3;0;4;0
202302;SUDESTE;SP;SAO PAULO;HOSPITAL INDIANOPOLIS;CARESURGE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;AVENIDA JANDIRA;1134;INDIANOPOLIS;4080006;40;0;0;0;0;0;0;0;0;0;0;0;0;0
202302;SUDESTE;SP;SAO PAULO;HOSPITAL SAN GENNARO;HOSPITAL SAN GENNARO LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;PAES DE BARROS;1327;MOOCA;3115020;41;0;4;0;4;0;0;0;0;0;0;0;0;0
202302;SUDESTE;SP;SAO PAULO;NOTRA DAME INTERMEDICA SAUDE;NOTRE DAME INTERMEDICA SAUDE SA;UNIDADE MISTA;HOSPITAL_PRIVADO;AVENIDA REBOUCAS;2274;PINHEIROS;5402300;4;0;0;0;0;0;0;0;0;0;0;0;0;0
202302;SUDESTE;SP;SAO PAULO;HOSP MUN CARMEN PRUDENTE;PREFEITURA DO MUNICIPIO DE SAO PAULO;HOSPITAL GERAL;HOSPITAL_PÚBLICO;AV DOS METALURGICOS;1797;CIDADE TIRADENTES;8471000;245;224;51;30;30;10;11;10;10;10;0;0;0;0
202302;SUDESTE;SP;SAO PAULO;HOSPITAL LOCAL DE SAPOPEMBA;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;HOSPITAL GERAL;HOSPITAL_PÚBLICO;RUA IAMACARU;45;PARQUE SANTA MADALEN;3982060;30;30;0;0;0;0;0;0;0;0;0;0;0;0
202302;SUDESTE;SP;SAO PAULO;INSTITUTO DE REABILITACAO LUCY MONTORO;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;HOSPITAL ESPECIALIZADO;HOSPITAL_PÚBLICO;RUA JANDIATUBA;580;VILA ANDRADE;5716150;64;64;0;0;0;0;0;0;0;0;0;0;0;0
202302;SUDESTE;SP;SAO PAULO;HOSPITAL VILLA LOBOS;REDE DOR SAO LUIZ S A;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA LITUANIA;260;MOOCA;3184020;154;0;40;0;30;0;0;0;0;0;0;0;10;0
202302;SUDESTE;SP;SAO PAULO;ASSOCIACAO HOSPITAL PERSONAL CUIDADOS ESPECIAIS;ASSOCIACAO HOSPITAL PERSONAL CUIDADOS ESPECIAIS;HOSPITAL GERAL;HOSPITAL_FILANTRÓPICO;RUA CAME;1016;PARQUE DA MOOCA;3121020;70;0;0;0;0;0;0;0;0;0;0;0;0;0
202302;SUDESTE;SP;SAO PAULO;HOSPITAL INGLES;HOSPITAL INGLES LTDA;HOSPITAL ESPECIALIZADO;HOSPITAL_PRIVADO;RUA SILVIA;193;BELA VISTA;1331010;7;0;0;0;0;0;0;0;0;0;0;0;0;0
202302;SUDESTE;SP;SAO PAULO;BARRAMED CASA DE APOIO;BARRAMED CASA DE APOIO LTDA;HOSPITAL ESPECIALIZADO;HOSPITAL_PRIVADO;RUA PROFESSOR GIULIANI;202;VILA INVERNADA;3348030;25;0;0;0;0;0;0;0;0;0;0;0;0;0
202302;SUDESTE;SP;SAO PAULO;HOSP MUN M BOI MIRIM;SECRETARIA MUNICIPAL DA SAUDE;HOSPITAL GERAL;HOSPITAL_PÚBLICO;DO M BOI MIRIM;5203;JARDIM ANGELA;4948970;341;279;80;40;60;20;10;10;10;10;0;0;0;0
202302;SUDESTE;SP;SAO PAULO;HOSP SAO LUIZ ANALIA FRANCO;REDE DOR SAO LUIZ S A;HOSPITAL GERAL;HOSPITAL_PRIVADO;FRANCISCO MARENGO;1312;TATUAPE;3313000;259;0;85;0;54;0;11;0;20;0;0;0;0;0
202302;SUDESTE;SP;SAO PAULO;INSTITUTO DO CANCER DO ESTADO DE SAO PAULO;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;HOSPITAL ESPECIALIZADO;HOSPITAL_PÚBLICO;AV DR ARNALDO;251;CERQUEIRA CESAR;1246000;525;525;85;85;85;85;0;0;0;0;0;0;0;0
202302;SUDESTE;SP;SAO PAULO;HOSPITAL MONTEMAGNO;NOTRE DAME INTERMEDICA SAUDE S A;HOSPITAL GERAL;HOSPITAL_PRIVADO;AVENIDA MONTEMAGNO;241;VILA FORMOSA;3371000;113;0;11;0;11;0;0;0;0;0;0;0;0;0
202302;SUDESTE;SP;SAO PAULO;HOSPITAL LEFORTE;HOSPITAL LEFORTE S A;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA TRES IRMAOS;121;CAXINGUI;5615190;96;0;28;0;16;0;8;0;4;0;0;0;0;0
202302;SUDESTE;SP;SAO PAULO;BP MIRANTE;REAL E BENEMERITA ASSOCIACAO PORTUGUESA DE BENEFICENCIA;HOSPITAL ESPECIALIZADO;HOSPITAL_FILANTRÓPICO;RUA MARTINIANO DE CARVALHO;965;BELA VISTA;1321001;123;0;30;0;30;0;0;0;0;0;0;0;0;0
202302;SUDESTE;SP;SAO PAULO;UNIDADE AVANCADA EINSTEIN PERDIZES;SOCIEDADE BENEF ISRAELITA BRAS HOSPITAL ALBERT EINSITEN;HOSPITAL GERAL;HOSPITAL_FILANTRÓPICO;RUA APIACAS;85;PERDIZES;5017020;9;0;0;0;0;0;0;0;0;0;0;0;0;0
202302;SUDESTE;SP;SAO PAULO;HOSPITAL INFANTIL SABARA;FUNDACAO JOSE LUIZ EGYDIO SETUBAL;HOSPITAL ESPECIALIZADO;HOSPITAL_FILANTRÓPICO;AVENIDA ANGELICA;1987;HIGIENOPOLIS;1227200;118;0;45;0;0;0;45;0;0;0;0;0;0;0
202302;SUDESTE;SP;SAO PAULO;HOSPITAL SANCTA MAGGIORE;PREVENT SENIOR PRIVATE OPERADORA DE SAUDE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA MITUTO MUZUMOTO;596;LIBERDADE;1513040;4;0;0;0;0;0;0;0;0;0;0;0;0;0
202302;SUDESTE;SP;SAO PAULO;HOSPITAL VITORIA;ESHO EMPRESA DE SERVICOS HOSPITALARES SA;HOSPITAL GERAL;HOSPITAL_PRIVADO;AVN VEREADOR ABEL FERREIRA;S/N;J ANALIA FRANCO;3340000;152;0;48;0;34;0;4;0;10;0;0;0;0;0
202302;SUDESTE;SP;SAO PAULO;HOSPITAL E CASA DE REPOUSO SAINTE MARIE;HOSPITAL E CASA DE REPOUSO SAINTE MARIE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;GUILHERME ASBAHR NETO;438;CHACARA MONTE ALEGRE;4646001;46;0;0;0;0;0;0;0;0;0;0;0;0;0
202302;SUDESTE;SP;SAO PAULO;IBCC UNIDADE JACANA;INSTITUTO BRASILEIRO DE CONTROLE DO CANCER;HOSPITAL ESPECIALIZADO;HOSPITAL_FILANTRÓPICO;RUA ROQUE DE PAULA MONTEIRO;245;JACANA;2272000;128;0;0;0;0;0;0;0;0;0;0;0;0;0
202302;SUDESTE;SP;SAO PAULO;HOSPITAL MUNICIPAL SOROCABANA;PREFEITURA DO MUNICIPIO DE SAO PAULO;HOSPITAL GERAL;HOSPITAL_PÚBLICO;RUA FAUSTOLO;1633;VILA ROMANA;5041001;60;50;10;0;10;0;0;0;0;0;0;0;0;0
202302;SUDESTE;SP;SAO PAULO;HOSPITAL A C CAMARGO TAMANDARE;FUNDACAO ANTONIO PRUDENTE;HOSPITAL ESPECIALIZADO;HOSPITAL_FILANTRÓPICO;TAMANDARE;753;LIBERDADE;1525000;126;0;10;0;10;0;0;0;0;0;0;0;0;0
202302;SUDESTE;SP;SAO PAULO;HOSPITAL GREEN HILL;GREEN HILL SERVICOS MEDICOS SC LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA BOM PASTOR;905;IPIRANGA;4203050;12;0;0;0;0;0;0;0;0;0;0;0;0;0
202302;SUDESTE;SP;SAO PAULO;HOSPITAL E PRONTO ATENDIMENTO SANCTA MAGGIORE;PREVENT SENIOR PRIVATE OPERADORA DE SAUDE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA TAMARATACA;127;MOOCA;3119010;66;0;10;0;10;0;0;0;0;0;0;0;0;0
202302;SUDESTE;SP;SAO PAULO;HOSPITAL SANCTA MAGGIORE;PREVENT SENIOR PRIVATE OPERADORA DE SAUDE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;AVENIDA SANTO AMARO;22;VILA NOVA CONCEICAO;4506000;97;0;18;0;18;0;0;0;0;0;0;0;0;0
202302;SUDESTE;SP;SAO PAULO;HOSPITAL E PRONTO ATENDIMENTO SANCTA MAGGIORE;PREVENT SENIOR PRIVATE OPERADORA DE SAUDE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA DA FIGUEIRA;831;MOOCA;3102010;117;0;20;0;20;0;0;0;0;0;0;0;0;0
202302;SUDESTE;SP;SAO PAULO;HOSPITAL E PRONTO ATENDIMENTO SANCTA MAGGIORE;PREVENT SENIOR PRIVATE OPERADORA DE SAUDE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA MAESTRO CARDIM;1137;BELA VISTA;1323001;106;0;30;0;30;0;0;0;0;0;0;0;0;0
202302;SUDESTE;SP;SAO PAULO;BENVISTA OFTALMOLOGIA;VMOFTSP CLINICA MEDICA OFTALMOLOGICA LTDA;HOSPITAL ESPECIALIZADO;HOSPITAL_PRIVADO;AV LEONCIO DE MAGALHAES;683;JARDIM SAO PAULO;2042010;26;0;0;0;0;0;0;0;0;0;0;0;0;0
202302;SUDESTE;SP;SAO PAULO;HOSPITAL PROFESSORA LYDIA STOROPOLI;ASSOCIACAO EDUCACIONAL NOVE DE JULHO;HOSPITAL GERAL;HOSPITAL_FILANTRÓPICO;VERGUEIRO;235;LIBERDADE;1504001;210;180;30;0;30;0;0;0;0;0;0;0;0;0
202302;SUDESTE;SP;SAO PAULO;HOSPITAL SANCTA MAGGIORE;PREVENT SENIOR PRIVATE OPERADORA DE SAUDE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA CRISTIANO VIANA;890;PINHEIROS;5411001;101;0;29;0;29;0;0;0;0;0;0;0;0;0
202302;SUDESTE;SP;SAO PAULO;COMPLEXO HOSPITALAR SANTO EXPEDITO;SANTO ANDRE SERVICOS MEDICOS ESPECIALIZADOS LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA TOMOICHI SHIMIZU;201;ITAQUERA;8260140;38;0;8;0;8;0;0;0;0;0;0;0;0;0
202302;SUDESTE;SP;SAO PAULO;HOSPITAL SAINT PETER;MEJI ASSISTENCIA MEDICA LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA ESTADO DE ISRAEL;747;VILA CLEMENTINO;4022002;55;0;4;0;4;0;0;0;0;0;0;0;0;0
202302;SUDESTE;SP;SAO PAULO;CLINICA SPATIIUM;CLINICA MEDICA GLORIA TORQUATO LTDA;HOSPITAL ESPECIALIZADO;HOSPITAL_PRIVADO;RUA JOSE ANTONIO COELHO;416;VILA MARIANA;4011061;15;0;0;0;0;0;0;0;0;0;0;0;0;0
202302;SUDESTE;SP;SAO PAULO;HOSPITAL MORIAH;REDE MORIAH SAUDE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;AVENIDA MOACI;974;PLANALTO PAULISTA;4083002;43;0;5;0;5;0;0;0;0;0;0;0;0;0
202302;SUDESTE;SP;SAO PAULO;HOSPITAL SANTA CLARA;GERHOSP SERVICOS HOSPITALARES LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;JOAQUIM MARRA;138;VILA MATILDE;3514000;159;0;27;0;27;0;0;0;0;0;0;0;0;0
202302;SUDESTE;SP;SAO PAULO;HOSP MUN GILSON DE CASSIA MARQUES DE CARVALHO;PREFEITURA DO MUNICIPIO DE SAO PAULO;HOSPITAL GERAL;HOSPITAL_PÚBLICO;AVENIDA SANTA CATARINA;2785;VILA MASCOTE;4378200;247;212;59;40;40;40;9;0;10;0;0;0;0;0
202302;SUDESTE;SP;SAO PAULO;HOSPITAL MUNICIPAL CAPELA DO SOCORRO;PREFEITURA DO MUNICIPIO DE SAO PAULO;HOSPITAL GERAL;HOSPITAL_PÚBLICO;RUA CASSIO DE CAMPOS NOGUEIRA;2031;JARDIM DAS IMBUIAS;4829310;105;95;10;0;10;0;0;0;0;0;0;0;0;0
202302;SUDESTE;SP;SAO PAULO;HOSPITAL SANCTA MAGGIORE;PREVENT SENIOR PRIVATE OPERADORA DE SAUDE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA JUAGUARIBE;144;VILA BUARQUE;1224000;125;0;18;0;18;0;0;0;0;0;0;0;0;0
202302;SUDESTE;SP;SAO PAULO;BLA SERVICOS HOSPITALARES;BLA SERVICOS HOSPITALARES LTDA;HOSPITAL ESPECIALIZADO;HOSPITAL_PRIVADO;BRIG LUIS ANTONIO;3767;JARDIM PAULISTA;1401001;25;0;0;0;0;0;0;0;0;0;0;0;0;0
202302;SUDESTE;SP;SAO PAULO;CLINICA MEDICA ESPACO FIGUEIRA BRANCA;CLINICA MEDICA ESPACO FIGUEIRA BRANCA LTDA;UNIDADE MISTA;HOSPITAL_PRIVADO;DRONSFIELD;272;LAPA;5074000;30;0;0;0;0;0;0;0;0;0;0;0;0;0
202302;SUDESTE;SP;SAO PAULO;HOSP MUN JOSANIAS CASTANHA BRAGA;PREFEITURA DO MUNICIPIO DE SAOPAULO;HOSPITAL GERAL;HOSPITAL_PÚBLICO;RUA EUZEBIO COGHI;841;JARDIM ROSCHEL;4883290;282;237;40;20;20;10;10;10;10;0;0;0;0;0
202302;SUDESTE;SP;SAO PAULO;HOSPITAL E MATERNIDADE SANTA MARIA;HOSPITAL E MATERNIDADE SANTA JOANA S A;HOSPITAL ESPECIALIZADO;HOSPITAL_PRIVADO;LEONCIO DE CARVALHO;233;PARAISO;4003010;31;0;24;0;0;0;0;0;24;0;0;0;0;0
202302;SUDESTE;SP;SAO PAULO;HOSPITAL E MATERNIDADE SALVALUS;NOTRE DAME INTERMEDICA SAUDE S A;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA BRESSER;1954;BRAS;3161160;469;0;140;0;84;0;26;0;20;0;0;0;10;0
202302;SUDESTE;SP;SAO PAULO;JML SERVICOS HOSPITALARES;JML SERVICOS HOSPITALARES LTDA;HOSPITAL ESPECIALIZADO;HOSPITAL_PRIVADO;RUA JOSE MARIA LISBOA;659;JARDIM PAULISTA;1423001;45;0;0;0;0;0;0;0;0;0;0;0;0;0
202302;SUDESTE;SP;SAO PAULO;HOSPITAL SAMARITANO PAULISTA;HOSPITAL ALVORADA TAGUATINGA LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;AVENIDA BRIGADEIRO LUIS ANTONIO;1895;BELA VISTA;1317002;110;0;27;0;27;0;0;0;0;0;0;0;0;0
202302;SUDESTE;SP;SAO PAULO;HOSPITAL VILA NOVA STAR;ONCO STAR SP ONCOLOGIA LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;DOUTOR ALCEU DE CAMPOS RODRIGUES;126;VILA NOVA CONCEICAO;4544000;42;0;9;0;9;0;0;0;0;0;0;0;0;0
202302;SUDESTE;SP;SAO PAULO;HOSPITAL MUNICIPAL INTEGRADO SANTO AMARO;PREFEITURA DO MUNICIPIO DE SAO PAULO;HOSPITAL GERAL;HOSPITAL_PÚBLICO;AV ADOLFO PINHEIRO;339;SANTO AMARO;4753060;70;70;0;0;0;0;0;0;0;0;0;0;0;0
